Year,Units,Category,Value
2019,per_1000_population,3_9_1_cat_1,60
2019,per_1000_population,3_9_1_cat_2,66
2019,per_1000_population,3_9_1_cat_3,115
2019,per_1000_population,3_9_1_cat_4,77
2019,per_1000_population,3_9_1_cat_5,140
2019,per_1000_population,3_9_1_cat_6,71
