Year,Units,Category,Value
2019,%,5_6_2_cat_1,52
2019,%,5_6_2_cat_2,75
2019,%,5_6_2_cat_3,80
2019,%,5_6_2_cat_4,80
2019,%,5_6_2_cat_5,75
2019,%,5_6_2_cat_6,0
2019,%,5_6_2_cat_7,100
2019,%,5_6_2_cat_8,75
2019,%,5_6_2_cat_9,75
2019,%,5_6_2_cat_10,60
2019,%,5_6_2_cat_11,0
2019,%,5_6_2_cat_12,50
2019,%,5_6_2_cat_13,0
2019,%,5_6_2_cat_14,0
2019,%,5_6_2_cat_15,81
2019,%,5_6_2_cat_16,37
2019,%,5_6_2_cat_17,0
2019,%,5_6_2_cat_18,59
